COD_ESTACION;NOM_ESTACION;FECHA;SO2;CO;NO;NO2;NOx;O3;PM10;PM2.5;PM1;NH3;C6H6;C7H8;C8H10;Direc.;H.Rel.;Precip.;Pres.;R.Sol.;Ruido;Temp.;UV-B;Veloc.;Veloc.max.;As;BaA;BaP;BbFA;BjFA;BkFA;Cd;DahA;FA;HMN;H2S;IcdP;Ni;Pb;PST
03009006;ALCOI - VERGE DELS LLIRIS;2024-01-09;3;0,1;4;23;29;56;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-01-10;3;0,1;3;14;19;48;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-01-11;3;0,1;4;15;21;41;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-01-12;3;0,1;4;14;20;39;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-01-13;3;0,1;3;14;18;52;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-01-14;3;0,1;2;7;11;63;32;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-01-15;3;0,1;3;4;8;69;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-01-16;3;0,1;3;9;13;64;15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-01-17;3;0,1;2;2;5;87;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-01-18;3;0,1;3;13;18;69;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-01-19;3;0,1;7;23;34;38;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-01-20;3;0,1;2;5;9;69;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-01-21;3;0,1;2;6;10;54;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-01-22;3;0,1;3;13;18;55;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-01-23;3;0,1;3;13;19;47;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-01-24;3;0,1;4;24;30;52;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-01-25;3;0,1;4;34;39;50;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-01-26;3;0,1;4;22;28;54;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-01-27;3;0,1;3;11;15;61;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-01-28;3;0,1;3;10;14;56;18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-01-29;3;0,1;3;14;18;51;17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-01-30;3;0,1;3;12;16;63;14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-01-31;3;0,1;3;13;17;63;17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-01-01;3;0,1;3;24;29;45;19;-;-;-;0,1;0,3;0,4;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-01-02;3;0,2;17;38;63;31;29;-;-;-;0,2;0,6;0,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-01-03;3;0,1;7;32;43;42;19;-;-;-;0,2;0,5;0,6;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-01-04;3;0,2;19;37;66;36;18;-;-;-;0,2;0,7;0,8;-;-;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-01-05;3;0,1;2;15;19;59;20;-;-;-;0,1;0,2;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-01-06;3;0,1;2;4;7;75;18;-;-;-;0,1;0,1;0,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-01-07;3;0,1;2;5;8;79;-;-;-;-;0,1;0,1;0,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-01-08;3;0,2;11;31;48;49;17;-;-;-;0,2;0,4;0,6;-;-;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-01-09;3;0,2;14;34;55;40;19;-;-;-;0,2;0,7;0,6;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-01-10;3;0,2;9;30;44;35;14;-;-;-;0,2;0,4;0,5;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-01-11;3;0,2;12;24;43;40;11;-;-;-;0,2;0,4;0,5;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-01-12;3;0,2;11;28;44;34;14;-;-;-;0,2;0,3;0,4;-;-;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-01-13;3;0,2;15;29;52;31;22;-;-;-;0,2;0,5;0,5;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-01-14;3;0,2;11;27;43;25;37;-;-;-;0,2;0,7;0,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-01-15;3;0,1;3;17;21;54;22;-;-;-;0,1;0,2;0,2;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-01-16;3;0,2;15;28;51;42;20;-;-;-;0,2;0,7;0,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-01-17;3;0,1;8;17;30;56;24;-;-;-;0,2;0,4;0,4;-;-;-;-;-;-;-;-;-;-;0,3;-;-;-;-;-;0,1;-;-;-;-;-;6;0;-
03014006;ALACANT - EL PLA;2024-01-18;3;0,2;7;31;42;47;19;-;-;-;0,1;0,4;0,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-01-19;3;0,1;10;35;50;25;18;-;-;-;0,2;0,7;0,6;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-01-20;3;0,1;2;14;17;67;7;-;-;-;0,1;0,1;0,2;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-01-21;3;0,2;8;26;38;47;20;-;-;-;0,2;0,4;0,5;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-01-22;3;0,2;27;38;79;24;22;-;-;-;0,3;0,9;0,9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-01-23;3;0,3;41;44;107;26;25;-;-;-;0,4;2;1,6;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-01-24;3;0,3;38;50;108;17;26;-;-;-;0,3;1,8;1,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-01-25;5;0,5;75;56;172;18;31;-;-;-;0,5;3;2,3;-;-;-;-;-;-;-;-;-;-;0,3;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-01-26;4;0,3;48;57;131;23;35;-;-;-;0,4;2,2;1,8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-01-27;3;0,1;9;40;54;36;23;-;-;-;0,2;0,6;0,8;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-01-28;3;0,1;2;17;20;52;16;-;-;-;0,1;0,2;0,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-01-29;3;0,1;7;19;29;53;21;-;-;-;0,1;0,2;0,3;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-01-30;3;0,1;4;18;24;68;20;-;-;-;0,1;0,2;0,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-01-31;3;0,1;3;23;28;66;16;-;-;-;0,1;0,1;0,2;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014008;ALACANT - FLORIDA BABEL;2024-01-01;3;-;8;19;31;37;-;13;-;-;-;-;-;280;70;0;-;77;-;14,9;-;1,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-02;4;-;14;30;51;33;-;14;-;-;-;-;-;230;70;0;-;88;-;14,8;-;1,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-03;3;-;3;20;24;52;-;14;-;-;-;-;-;228;66;0;-;92;-;18,9;-;1,9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-04;3;-;19;37;67;32;-;14;-;-;-;-;-;193;82;0;-;69;-;17,6;-;0,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-05;3;-;1;10;13;63;-;18;-;-;-;-;-;261;69;0;-;86;-;15,6;-;4,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-06;4;-;1;1;3;74;-;24;-;-;-;-;-;274;52;0;-;98;-;14,5;-;6,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-07;6;-;1;1;3;71;-;6;-;-;-;-;-;271;49;0;-;87;-;13,7;-;4,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-08;3;-;8;18;30;48;-;22;-;-;-;-;-;271;46;0;-;101;-;12,9;-;2,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-09;3;-;11;23;40;37;-;16;-;-;-;-;-;13;62;2,9;-;84;-;13,4;-;0,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-10;4;-;9;23;37;37;-;9;-;-;-;-;-;265;95;1,5;-;56;-;13,2;-;0,9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-11;3;-;6;14;23;45;-;8;-;-;-;-;-;23;83;0;-;83;-;13,1;-;2,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-12;4;-;12;18;36;35;-;10;-;-;-;-;-;341;85;0;-;91;-;11,3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-13;4;-;17;23;48;29;-;15;-;-;-;-;-;251;90;0;-;89;-;11,9;-;1,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-14;3;-;12;25;44;27;-;23;-;-;-;-;-;233;69;0;-;89;-;17,1;-;1,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-15;3;-;2;17;19;47;-;19;-;-;-;-;-;238;64;0;-;32;-;21;-;2,9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-16;3;-;17;25;51;39;-;12;-;-;-;-;-;210;76;0;-;92;-;20;-;1,8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-17;3;-;9;16;29;53;-;17;-;-;-;-;-;237;69;0;-;98;-;19,6;-;2,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-18;3;-;11;31;48;41;-;13;-;-;-;-;-;219;71;0;-;81;-;18,6;-;1,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-19;3;-;18;28;57;28;-;9;-;-;-;-;-;342;92;0,4;-;32;-;16,1;-;1,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-20;3;-;4;5;11;73;-;5;-;-;-;-;-;66;78;0;-;68;-;14,1;-;1,8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-21;3;-;6;13;22;53;-;9;-;-;-;-;-;250;84;0;-;93;-;13,6;-;0,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-22;4;-;27;27;69;27;-;13;-;-;-;-;-;275;88;0;-;115;-;13,1;-;0,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-23;4;-;32;36;86;22;-;14;-;-;-;-;-;270;90;0;-;113;-;14,7;-;0,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-24;7;-;47;38;110;23;-;19;-;-;-;-;-;257;85;0;-;117;-;15,6;-;0,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-25;5;-;47;45;117;20;-;23;-;-;-;-;-;254;71;0;-;117;-;17,8;-;0,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-26;3;-;32;48;97;24;-;25;-;-;-;-;-;259;79;0;-;122;-;16,4;-;0,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-27;4;-;11;30;48;42;-;19;-;-;-;-;-;303;82;0;-;127;-;15,3;-;0,8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-28;3;-;1;5;7;61;-;10;-;-;-;-;-;19;84;0;-;121;-;15,3;-;1,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-29;4;-;5;9;17;58;-;10;-;-;-;-;-;45;92;0;-;109;-;14,7;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-30;3;-;3;10;14;75;-;11;-;-;-;-;-;64;86;0;-;90;-;16,2;-;2,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-01-31;3;-;2;8;10;82;-;7;-;-;-;-;-;64;81;0;-;61;-;15,7;-;1,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-01-01;4;0,1;-;-;-;58;4;2;1;-;-;-;-;312;59;0;1007;88;-;17,1;-;2,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-01-02;4;0,1;-;-;-;50;10;2;2;-;-;-;-;245;59;0;1008;102;-;16,8;-;2,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-01-03;3;0,1;-;-;-;62;6;1;1;-;-;-;-;234;58;0;1005;116;-;21,3;-;2,8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-01-04;4;0,1;-;-;-;40;6;2;2;-;-;-;-;6;72;0;1001;78;-;19,3;-;1,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
