COD_ESTACION;NOM_ESTACION;FECHA;SO2;CO;NO;NO2;NOx;O3;PM10;PM2.5;PM1;NH3;C6H6;C7H8;C8H10;Direc.;H.Rel.;Precip.;Pres.;R.Sol.;Ruido;Temp.;UV-B;Veloc.;Veloc.max.;As;BaA;BaP;BbFA;BjFA;BkFA;Cd;DahA;FA;HMN;H2S;IcdP;Ni;Pb;PST
03002002;AGOST;2024-08-11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03002002;AGOST;2024-08-12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03002002;AGOST;2024-08-13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03002002;AGOST;2024-08-14;-;-;-;-;-;-;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;3;0;-
03002002;AGOST;2024-08-15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03002002;AGOST;2024-08-16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03002002;AGOST;2024-08-17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03002002;AGOST;2024-08-18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03002002;AGOST;2024-08-19;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03002002;AGOST;2024-08-20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03002002;AGOST;2024-08-21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03002002;AGOST;2024-08-22;-;-;-;-;-;-;43;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03002002;AGOST;2024-08-23;-;-;-;-;-;-;27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03002002;AGOST;2024-08-24;-;-;-;-;-;-;27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03002002;AGOST;2024-08-25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03002002;AGOST;2024-08-26;-;-;-;-;-;-;27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03002002;AGOST;2024-08-27;-;-;-;-;-;-;23;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03002002;AGOST;2024-08-28;-;-;-;-;-;-;20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03002002;AGOST;2024-08-29;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03002002;AGOST;2024-08-30;-;-;-;-;-;-;-;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03002002;AGOST;2024-08-31;-;-;-;-;-;-;-;14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-01;3;0,2;3;12;17;89;23;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-02;3;0,2;2;5;8;87;22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-03;3;0,2;-;-;-;93;17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-04;3;0,2;-;-;-;95;15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-05;3;0,2;-;-;-;95;16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-06;3;0,2;-;-;-;90;16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-07;3;0,2;-;-;-;78;14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-08;3;0,2;-;-;-;77;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-09;3;0,2;-;-;-;80;17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-10;3;0,2;-;-;-;85;17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-11;3;0,2;-;-;-;89;14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-12;3;0,2;-;-;-;86;21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-15;3;0,1;-;-;-;62;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-16;3;0,1;-;-;-;75;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-17;3;0,1;-;-;-;85;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-18;3;0,1;-;-;-;76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-19;3;0,1;-;-;-;82;14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-20;3;0,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-21;3;0,1;-;-;-;86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-22;3;0,1;-;-;-;78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-23;3;0,1;-;-;-;76;21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-24;3;0,1;-;-;-;75;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-25;3;0,1;-;-;-;82;21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-26;3;0,1;-;-;-;84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-27;3;0,1;-;-;-;70;17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-28;3;0,1;-;-;-;75;15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-29;3;0,1;-;-;-;76;16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-30;3;0,1;-;-;-;81;15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-08-31;3;0,1;-;-;-;82;16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-01;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-02;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-03;3;0,1;4;11;18;81;27;-;-;-;0,1;0,2;0,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-04;3;0,1;4;8;15;79;22;-;-;-;0,1;0,2;0,1;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-08-05;3;0,1;4;14;21;74;25;-;-;-;0,1;0,3;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-06;3;0,1;5;16;24;69;23;-;-;-;0,1;0,3;0,2;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-08-07;3;0,1;5;15;23;75;-;-;-;-;0,1;0,2;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-08;3;0,1;5;18;25;70;-;-;-;-;0,1;0,3;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-09;3;0,1;5;19;26;70;31;-;-;-;0,1;0,4;0,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-10;3;0,1;4;18;25;74;-;-;-;-;0,1;0,3;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-11;3;0,1;4;12;19;87;24;-;-;-;0,1;0,2;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-12;3;0,1;4;14;21;77;-;-;-;-;0,1;0,3;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-13;3;0,1;4;11;18;82;24;-;-;-;0,1;0,2;0,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-14;3;0,1;4;17;24;67;-;-;-;-;0,1;0,3;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-15;3;0,1;4;11;18;72;14;-;-;-;0,1;0,2;0,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-16;3;0,1;4;11;18;86;-;-;-;-;0,1;0,2;0,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-17;3;0,1;4;10;17;87;14;-;-;-;0,1;0,2;0,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-18;3;0,1;4;11;18;76;-;-;-;-;0,1;0,2;0,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-19;3;0,1;4;10;17;73;17;-;-;-;0,1;0,2;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-20;3;0,1;4;9;16;70;-;-;-;-;0,1;0,2;0,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-21;3;0,1;4;10;17;79;-;-;-;-;0,1;0,2;0,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-22;3;0,1;4;11;18;79;-;-;-;-;0,1;0,2;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-23;3;0,1;4;10;17;85;26;-;-;-;0,1;0,2;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-24;3;0,1;4;10;16;77;-;-;-;-;0,1;0,2;0,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-25;3;0,1;4;9;15;71;32;-;-;-;0,1;0,2;0,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-26;3;0,1;4;10;17;78;23;-;-;-;0,1;0,2;0,1;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-08-27;3;0,1;4;9;16;74;18;-;-;-;0,1;0,2;0,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-28;3;0,1;4;9;16;72;17;-;-;-;0,1;0,2;0,1;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-08-29;3;0,1;4;11;17;75;21;-;-;-;0,1;0,2;0,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-08-30;3;0,1;4;11;18;75;21;-;-;-;0,1;0,2;0,2;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-08-31;3;0,1;4;10;17;75;21;-;-;-;0,1;0,2;0,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-01;3;-;4;11;17;64;-;12;-;-;-;-;-;114;95;0;-;304;-;29,4;-;1,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-02;4;-;4;7;12;72;-;14;-;-;-;-;-;150;96;0;-;308;-;29,7;-;1,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-03;4;-;4;8;13;74;-;13;-;-;-;-;-;117;93;0;-;318;-;29,3;-;1,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-04;3;-;4;6;12;70;-;12;-;-;-;-;-;125;91;0;-;324;-;29,3;-;1,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-05;3;-;4;9;15;68;-;12;-;-;-;-;-;147;87;0;-;323;-;29,3;-;1,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-06;4;-;5;13;21;64;-;14;-;-;-;-;-;89;82;0;-;325;-;29,6;-;1,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-07;5;-;5;10;17;76;-;26;-;-;-;-;-;58;62;0;-;325;-;31;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-08;5;-;5;11;18;68;-;19;-;-;-;-;-;118;69;0;-;322;-;30,4;-;1,8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-09;5;-;5;11;19;70;-;18;-;-;-;-;-;63;65;0;-;321;-;30,2;-;2,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-10;4;-;4;9;15;72;-;23;-;-;-;-;-;46;58;0;-;323;-;30,9;-;2,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-11;3;-;4;6;12;83;-;15;-;-;-;-;-;78;64;0;-;319;-;30,8;-;2,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-12;4;-;6;11;19;62;-;25;-;-;-;-;-;181;83;0;-;308;-;29,6;-;1,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-13;4;-;4;8;14;66;-;11;-;-;-;-;-;117;94;0;-;265;-;28,8;-;1,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-14;4;-;4;9;15;60;-;9;-;-;-;-;-;338;90;1,6;-;98;-;27,2;-;1,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-15;3;-;4;6;12;62;-;6;-;-;-;-;-;87;82;0,4;-;312;-;27,1;-;1,9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-16;3;-;4;8;14;69;-;7;-;-;-;-;-;183;83;0;-;315;-;27,8;-;1,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-17;3;-;4;8;14;66;-;8;-;-;-;-;-;188;85;0;-;317;-;28,8;-;1,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-18;3;-;4;6;12;61;-;8;-;-;-;-;-;111;92;0;-;309;-;28,6;-;1,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-19;4;-;4;8;14;55;-;8;-;-;-;-;-;129;94;0;-;306;-;29,1;-;1,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-20;4;-;4;6;12;55;-;8;-;-;-;-;-;164;93;0;-;302;-;28,8;-;1,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-21;3;-;4;6;12;64;-;13;-;-;-;-;-;87;93;0;-;226;-;28,5;-;1,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-22;3;-;4;9;15;62;-;16;-;-;-;-;-;162;90;0;-;225;-;28,5;-;1,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-23;3;-;4;7;12;70;-;17;-;-;-;-;-;87;96;0;-;287;-;28,6;-;1,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-24;3;-;4;5;11;67;-;15;-;-;-;-;-;72;95;0;-;286;-;28,5;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-25;4;-;4;6;12;56;-;12;-;-;-;-;-;70;93;0;-;231;-;29,2;-;2,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-26;5;-;3;6;11;67;-;9;-;-;-;-;-;75;88;0;-;238;-;28,5;-;2,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-27;3;-;3;5;11;63;-;6;-;-;-;-;-;131;91;0;-;281;-;28,3;-;1,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-28;3;-;3;6;12;59;-;7;-;-;-;-;-;76;94;0;-;283;-;28;-;1,8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-29;3;-;4;6;12;75;-;9;-;-;-;-;-;66;91;0;-;241;-;28,1;-;2,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-30;3;-;3;7;13;80;-;8;-;-;-;-;-;67;92;0;-;167;-;28;-;2,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-08-31;3;-;4;6;12;78;-;8;-;-;-;-;-;69;93;2;-;248;-;28,1;-;2,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-08-01;3;0,1;5;11;18;69;13;6;5;-;-;-;-;97;86;0;998;317;-;28,4;-;1,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-08-02;3;0,1;4;6;12;78;10;7;6;-;-;-;-;141;93;0;997;306;-;27,9;-;1,8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-08-03;3;0,1;4;5;11;78;8;5;4;-;-;-;-;125;87;0;1000;323;-;28;-;1,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-08-04;3;0,1;4;4;10;71;5;3;2;-;-;-;-;127;81;0;1001;323;-;28,2;-;1,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-08-05;3;0,1;4;7;13;70;6;3;2;-;-;-;-;169;76;0;999;322;-;28;-;1,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-08-06;3;0,1;5;9;16;67;9;2;2;-;-;-;-;55;67;0;997;326;-;28,4;-;1,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
