COD_ESTACION;NOM_ESTACION;FECHA;SO2;CO;NO;NO2;NOx;O3;PM10;PM2.5;PM1;NH3;C6H6;C7H8;C8H10;Direc.;H.Rel.;Precip.;Pres.;R.Sol.;Ruido;Temp.;UV-B;Veloc.;Veloc.max.;As;BaA;BaP;BbFA;BjFA;BkFA;Cd;DahA;FA;HMN;H2S;IcdP;Ni;Pb;PST
03002002;AGOST;2024-02-26;-;-;-;-;-;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03002002;AGOST;2024-02-27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03002002;AGOST;2024-02-28;-;-;-;-;-;-;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03002002;AGOST;2024-02-29;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-01;3;0,1;3;11;15;55;14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-02;3;0,1;3;14;19;61;17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-03;3;0,1;2;6;10;69;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-04;3;0,1;2;7;11;73;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-05;3;0,1;3;17;22;71;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-06;3;0,1;3;14;19;70;13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-07;3;0,1;3;6;10;75;21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,3;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-08;3;0,1;3;9;13;70;20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-09;3;0,1;2;5;9;73;14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-10;3;0,1;2;1;5;86;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-11;3;0,1;2;2;5;79;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-12;3;0,1;2;3;7;75;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-13;3;0,1;3;8;12;69;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-14;3;0,1;4;17;23;49;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-15;3;0,1;4;22;28;56;14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-16;3;0,1;2;7;11;73;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-17;3;0,1;2;8;12;62;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-18;3;0,1;2;6;10;68;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-19;3;0,1;3;14;19;61;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-20;3;0,1;3;15;19;65;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-21;3;0,1;3;18;22;78;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-22;3;0,1;2;3;7;87;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,3;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-23;4;0,1;2;2;6;86;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-24;3;0,1;2;2;6;88;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-25;3;0,1;2;1;5;80;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-26;3;0,1;2;3;6;81;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-27;3;0,1;2;3;7;81;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-28;3;0,1;2;8;12;79;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03009006;ALCOI - VERGE DELS LLIRIS;2024-02-29;3;0,1;2;5;9;83;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-02-01;3;0,1;5;26;34;53;19;-;-;-;0,1;0,3;0,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-02-02;3;0,2;18;34;61;45;24;-;-;-;0,2;0,6;0,7;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-02-03;3;0,2;10;30;46;41;19;-;-;-;0,2;0,5;0,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-02-04;3;0,1;4;23;29;44;17;-;-;-;0,1;0,3;0,4;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-02-05;4;0,3;30;44;90;32;29;-;-;-;0,3;1,2;1,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-02-06;3;0,2;17;47;73;25;34;-;-;-;0,3;1,1;1;-;-;-;-;-;-;-;-;-;-;0,3;-;-;-;-;-;0,1;-;-;-;-;-;4;0;-
03014006;ALACANT - EL PLA;2024-02-07;3;0,1;4;19;24;57;32;-;-;-;0,1;0,3;0,3;-;-;-;-;-;-;-;-;-;-;0,4;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-02-08;3;0,2;7;28;39;49;30;-;-;-;0,1;0,4;0,4;-;-;-;-;-;-;-;-;-;-;0,3;-;-;-;-;-;0,1;-;-;-;-;-;3;0;-
03014006;ALACANT - EL PLA;2024-02-09;3;0,1;11;36;52;19;27;-;-;-;0,1;0,3;0,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-02-10;3;0,1;2;6;9;75;7;-;-;-;0,1;0,1;0,1;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-02-11;3;0,1;2;6;9;74;7;-;-;-;0,1;0,1;0,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-02-12;3;0,1;4;16;22;54;11;-;-;-;0,1;0,2;0,2;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-02-13;3;0,1;4;26;31;54;12;-;-;-;0,1;0,3;0,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-02-14;4;0,2;17;35;60;27;18;-;-;-;0,2;0,7;0,7;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;4;0;-
03014006;ALACANT - EL PLA;2024-02-15;3;0,2;9;28;42;49;13;-;-;-;0,2;0,7;0,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-02-16;3;0,1;3;23;27;57;10;-;-;-;0,1;0,1;0,2;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;3;0;-
03014006;ALACANT - EL PLA;2024-02-17;3;0,1;5;29;38;53;10;-;-;-;0,2;0,4;0,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-02-18;3;0,1;3;22;26;54;9;-;-;-;0,1;0,2;0,4;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-02-19;3;0,2;11;40;56;38;17;-;-;-;0,2;0,6;0,8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-02-20;3;0,1;7;36;46;41;20;-;-;-;0,2;1,4;0,8;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;4;0;-
03014006;ALACANT - EL PLA;2024-02-21;3;0,1;6;30;39;58;19;-;-;-;0,1;0,3;0,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-02-22;3;0,1;3;26;30;62;21;-;-;-;0,1;0,2;0,3;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;3;0;-
03014006;ALACANT - EL PLA;2024-02-23;3;0,1;2;9;12;85;18;-;-;-;0,1;0,1;0,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-02-24;3;0,1;2;8;11;88;18;-;-;-;0,1;0,1;0,1;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-02-25;3;0,1;2;8;11;76;12;-;-;-;0,1;0,1;0,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-02-26;3;0,1;2;8;12;77;9;-;-;-;0,1;0,1;0,1;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-02-27;3;0,1;2;9;13;79;11;-;-;-;0,1;0,1;0,1;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-02-28;3;0,1;3;21;26;74;10;-;-;-;0,1;0,2;0,3;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-02-29;3;0,1;3;18;22;76;14;-;-;-;0,1;0,1;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-01;4;-;10;20;35;50;-;12;-;-;-;-;-;254;85;0;-;132;-;13,9;-;1,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-02;4;-;9;17;30;50;-;13;-;-;-;-;-;340;92;0;-;126;-;12,8;-;1,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-03;3;-;5;12;20;50;-;9;-;-;-;-;-;250;88;0;-;139;-;13,4;-;1,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-04;5;-;2;10;13;47;-;10;-;-;-;-;-;248;93;0;-;145;-;12,6;-;1,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-05;4;-;19;29;58;34;-;33;-;-;-;-;-;248;88;0;-;146;-;13,2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-06;3;-;31;38;85;30;-;27;-;-;-;-;-;291;78;0;-;110;-;15,1;-;1,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-07;3;-;1;4;5;79;-;27;-;-;-;-;-;274;58;0;-;147;-;19,8;-;4,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-08;4;-;6;22;30;53;-;14;-;-;-;-;-;225;80;0;-;123;-;17,9;-;1,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-09;3;-;9;32;45;21;-;11;-;-;-;-;-;250;94;3,2;-;39;-;15,2;-;0,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-10;3;-;1;2;3;81;-;9;-;-;-;-;-;260;67;0;-;154;-;16;-;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-11;4;-;1;3;5;73;-;6;-;-;-;-;-;248;64;0;-;44;-;13,8;-;3,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-12;4;-;3;5;10;60;-;9;-;-;-;-;-;261;73;0,2;-;168;-;17,9;-;3,8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-13;3;-;2;16;19;62;-;9;-;-;-;-;-;283;72;0;-;161;-;20,4;-;2,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-14;3;-;12;25;44;29;-;13;-;-;-;-;-;10;93;0;-;88;-;16,9;-;0,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-15;3;-;7;17;28;54;-;10;-;-;-;-;-;47;88;0,2;-;124;-;16,3;-;1,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-16;3;-;1;7;9;67;-;6;-;-;-;-;-;247;89;0;-;53;-;17,2;-;2,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-17;4;-;2;11;14;59;-;7;-;-;-;-;-;263;80;0;-;147;-;15,6;-;1,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-18;3;-;3;12;15;56;-;7;-;-;-;-;-;243;86;0;-;176;-;15,1;-;1,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-19;3;-;9;19;33;46;-;12;-;-;-;-;-;274;92;0;-;153;-;14,7;-;1,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-20;3;-;7;19;29;48;-;13;-;-;-;-;-;266;92;0;-;181;-;15,5;-;1,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-21;3;-;6;17;26;61;-;13;-;-;-;-;-;242;96;0;-;174;-;15,3;-;1,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-22;3;-;3;14;18;65;-;17;-;-;-;-;-;199;67;0;-;146;-;20,6;-;2,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-23;3;-;1;3;4;88;-;17;-;-;-;-;-;263;50;0;-;183;-;16,8;-;5,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-24;4;-;1;2;3;90;-;19;-;-;-;-;-;261;51;0;-;186;-;15,1;-;5,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-25;4;-;1;2;3;72;-;7;-;-;-;-;-;218;64;0;-;83;-;16,3;-;2,8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-26;3;-;1;3;5;79;-;9;-;-;-;-;-;255;61;0;-;117;-;17,1;-;5,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-27;4;-;1;3;4;79;-;8;-;-;-;-;-;289;50;0;-;165;-;15,9;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-28;4;-;3;10;14;64;-;13;-;-;-;-;-;263;54;0;-;186;-;14,4;-;2,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-02-29;4;-;2;5;7;74;-;18;-;-;-;-;-;260;59;0;-;205;-;16,3;-;3,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-02-01;4;0,1;-;-;-;49;6;4;3;-;-;-;-;285;82;0;1021;156;-;12,1;-;2,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-02-02;3;0,1;9;23;37;44;8;5;5;-;-;-;-;10;89;0;1019;145;-;10,6;-;1,9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-02-03;3;0,1;5;10;18;51;4;3;3;-;-;-;-;285;99;0;1020;161;-;-;-;2,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-02-04;3;0,1;5;10;17;45;5;4;4;-;-;-;-;286;87;0;1018;167;-;12,1;-;1,9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-02-05;3;0,1;8;21;33;43;10;4;4;-;-;-;-;277;79;0;1016;166;-;11,8;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-02-06;4;0,1;17;36;62;39;20;5;5;-;-;-;-;349;66;0;1011;110;-;14,6;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-02-07;3;0,1;5;6;13;71;15;3;3;-;-;-;-;286;53;0;1009;162;-;18,7;-;5,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-02-08;3;0,1;6;22;31;55;11;4;3;-;-;-;-;235;73;0;1000;133;-;16,5;-;2,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-02-09;4;0,1;8;28;41;31;7;3;3;-;-;-;-;273;84;5,2;984;29;-;14,4;-;1,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-02-10;3;0,1;5;7;14;74;4;1;1;-;-;-;-;263;59;0;985;151;-;15,1;-;9,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-02-11;3;0,1;4;6;12;71;3;1;1;-;-;-;-;261;59;0;998;35;-;12,9;-;5,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-02-12;3;0,1;7;12;22;51;5;1;1;-;-;-;-;278;67;0,1;1000;176;-;17;-;5,8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
