COD_ESTACION;NOM_ESTACION;FECHA;SO2;CO;NO;NO2;NOx;O3;PM10;PM2.5;PM1;NH3;C6H6;C7H8;C8H10;Direc.;H.Rel.;Precip.;Pres.;R.Sol.;Ruido;Temp.;UV-B;Veloc.;Veloc.max.;As;BaA;BaP;BbFA;BjFA;BkFA;Cd;DahA;FA;HMN;H2S;IcdP;Ni;Pb;PST
03014006;ALACANT - EL PLA;2024-07-02;3;0,1;3;12;16;87;15;-;-;-;0,1;0,8;0,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-07-03;3;0,1;3;13;17;79;15;-;-;-;0,1;0,3;0,2;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-07-04;3;0,1;3;12;16;76;13;-;-;-;0,1;0,4;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-07-05;3;0,1;4;12;17;69;19;-;-;-;0,1;0,1;0,2;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-07-06;3;0,1;3;6;11;85;18;-;-;-;0,1;0,1;0,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-07-07;3;0,1;3;5;10;77;18;-;-;-;0,1;0,1;0,1;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-07-08;3;0,1;3;7;11;65;14;-;-;-;0,1;0,1;0,1;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-07-09;3;0,1;3;7;12;61;21;-;-;-;0,5;0,2;0,1;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-07-10;3;0,1;4;10;16;66;21;-;-;-;0,1;0,1;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-07-11;3;0,1;3;8;13;61;19;-;-;-;0,1;0,2;0,1;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;5;0;-
03014006;ALACANT - EL PLA;2024-07-12;3;0,1;4;10;16;68;21;-;-;-;0,1;0,2;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-07-13;3;0,1;4;7;12;64;21;-;-;-;0,1;0,1;0,1;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-07-14;3;0,1;4;6;12;63;19;-;-;-;0,1;0,1;0,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-07-15;3;0,1;4;11;17;76;22;-;-;-;0,1;0,2;0,2;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;5;0;-
03014006;ALACANT - EL PLA;2024-07-16;3;0,1;4;9;15;73;20;-;-;-;0,1;0,1;0,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-07-17;3;0,1;3;9;15;64;19;-;-;-;0,1;0,1;0,1;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-07-18;3;0,1;3;10;15;68;-;-;-;-;0,1;0,1;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-07-19;3;0,1;3;17;23;65;-;-;-;-;0,1;0,2;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-07-20;3;0,1;4;16;22;65;-;-;-;-;0,1;0,2;0,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-07-21;3;0,1;3;14;20;58;-;-;-;-;0,1;0,3;0,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-07-22;3;0,1;3;7;12;83;-;-;-;-;0,1;0,1;0,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-07-23;3;0,1;3;11;16;65;20;-;-;-;0,1;0,2;0,2;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-07-24;3;0,1;3;14;20;68;16;-;-;-;0,1;0,1;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-07-25;3;0,1;3;11;16;68;18;-;-;-;0,1;0,1;0,1;-;-;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-07-26;3;0,1;2;8;11;70;19;-;-;-;0,1;0,1;0,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-07-27;3;0,1;2;6;9;82;18;-;-;-;0,1;0,1;0,1;-;-;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-07-28;3;0,1;2;5;8;81;28;-;-;-;0,1;0,1;0,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-07-29;3;0,1;2;12;15;74;40;-;-;-;0,1;0,1;0,2;-;-;-;-;-;-;-;-;-;-;0,3;-;-;-;-;-;0,1;-;-;-;-;-;1,4;0;-
03014006;ALACANT - EL PLA;2024-07-30;3;0,1;3;20;24;64;37;-;-;-;0,1;0,3;0,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014006;ALACANT - EL PLA;2024-07-31;3;0,1;12;25;42;59;-;-;-;-;0,2;0,5;0,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-01;4;-;4;6;12;98;-;8;-;-;-;-;-;122;91;0,4;-;306;-;25,6;-;1,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-02;3;-;4;9;15;83;-;9;-;-;-;-;-;140;90;0;-;356;-;25,3;-;1,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-03;3;-;5;10;18;75;-;12;-;-;-;-;-;169;88;0;-;359;-;26,3;-;1,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-04;3;-;5;10;17;74;-;12;-;-;-;-;-;89;82;0;-;372;-;27,1;-;1,8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-05;3;-;4;8;14;75;-;12;-;-;-;-;-;57;72;0;-;354;-;26,9;-;2,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-06;4;-;4;8;13;82;-;15;-;-;-;-;-;128;84;0;-;345;-;26,8;-;2,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-07;5;-;4;6;11;75;-;10;-;-;-;-;-;92;95;0;-;328;-;26,5;-;2,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-08;4;-;4;6;11;69;-;8;-;-;-;-;-;100;95;0;-;344;-;26,3;-;1,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-09;3;-;4;6;11;61;-;11;-;-;-;-;-;135;93;0;-;338;-;26,4;-;1,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-10;4;-;5;9;17;62;-;12;-;-;-;-;-;134;95;0;-;355;-;27,1;-;1,4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-11;4;-;5;8;15;54;-;11;-;-;-;-;-;169;96;0;-;347;-;27;-;1,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-12;5;-;4;7;13;63;-;-;-;-;-;-;-;103;99;0;-;319;-;27,4;-;2,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-13;4;-;4;6;11;61;-;-;-;-;-;-;-;92;98;0;-;258;-;27,5;-;2,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-14;3;-;4;5;11;55;-;-;-;-;-;-;-;175;-;0;-;325;-;27,9;-;1,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-15;3;-;5;8;15;70;-;-;-;-;-;-;-;120;96;0;-;357;-;27,9;-;1,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-16;5;-;4;14;19;66;-;26;-;-;-;-;-;102;97;0;-;347;-;28,1;-;2,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-17;5;-;5;8;14;65;-;10;-;-;-;-;-;93;91;0;-;325;-;28,1;-;2,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-18;4;-;6;9;18;62;-;14;-;-;-;-;-;117;86;0;-;303;-;28,2;-;1,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-19;3;-;8;19;32;57;-;16;-;-;-;-;-;121;82;0;-;334;-;29,1;-;1,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-20;4;-;5;14;21;58;-;18;-;-;-;-;-;138;79;0;-;330;-;29,2;-;1,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-21;3;-;4;8;14;65;-;17;-;-;-;-;-;100;79;0;-;349;-;29,7;-;2,9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-22;3;-;4;5;11;82;-;8;-;-;-;-;-;102;92;0;-;310;-;28;-;2,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-23;3;-;4;8;15;59;-;10;-;-;-;-;-;179;81;0;-;351;-;28,3;-;1,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-24;3;-;5;12;20;61;-;9;-;-;-;-;-;176;74;0;-;350;-;29;-;1,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-25;3;-;4;11;17;60;-;10;-;-;-;-;-;78;83;0;-;338;-;28,5;-;2,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-26;5;-;4;5;11;77;-;10;-;-;-;-;-;74;88;0;-;346;-;28,5;-;2,9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-27;6;-;4;5;11;82;-;11;-;-;-;-;-;75;88;0;-;345;-;27,9;-;2,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-28;4;-;4;6;12;73;-;15;-;-;-;-;-;129;85;0;-;325;-;29,7;-;2,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-29;5;-;4;9;15;72;-;18;-;-;-;-;-;101;72;0;-;291;-;30,9;-;1,9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-30;3;-;4;12;18;74;-;18;-;-;-;-;-;45;49;0;-;260;-;32,1;-;1,8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014008;ALACANT - FLORIDA BABEL;2024-07-31;3;-;8;17;28;65;-;17;-;-;-;-;-;168;69;0;-;333;-;30,4;-;1,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-07-01;3;0,1;3;4;9;88;-;-;-;-;-;-;-;99;87;0,2;1003;252;-;24,3;-;1,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-07-02;3;0,1;5;7;15;73;-;-;-;-;-;-;-;167;81;0;1003;355;-;24,3;-;1,8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-07-03;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-07-04;3;0,1;5;8;15;69;6;1;1;-;-;-;-;78;69;0;1001;360;-;26,1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
03014009;ALACANT - RABASSA;2024-07-05;3;0,1;4;6;11;65;8;1;1;-;-;-;-;33;61;0;1000;342;-;25,8;-;2,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
